image_name,predicted_location,confidence,status
img_1174541.jpg,north_america,0.6471,classified
img_1554333.jpg,caribbean_central_america,0.9794,classified
img_2313991.jpg,north_america,0.2692,classified
img_9986190.jpg,caribbean_central_america,0.9203,classified
img_2486335.jpg,caribbean_central_america,0.5826,classified
img_2315540.jpg,oceania,0.3733,classified
img_1898165.jpg,africa,0.9996,classified
img_4508667.jpg,caribbean_central_america,0.8522,classified
img_10533638.jpg,south_southeast_asia,0.2592,classified
img_147569.jpg,east_asia,0.5818,classified
img_5978761.jpg,caribbean_central_america,0.242,classified
img_2037534.jpg,east_asia,0.7632,classified
img_3158275.jpg,europe,0.5457,classified
img_23199134.jpg,south_southeast_asia,0.5338,classified
img_153252.jpg,caribbean_central_america,0.6469,classified
img_152695.jpg,caribbean_central_america,0.9955,classified
img_8028435.jpg,oceania,0.2937,classified
img_23843926.jpg,caribbean_central_america,0.9795,classified
img_23644560.jpg,caribbean_central_america,0.912,classified
img_3459184.jpg,east_asia,0.6712,classified
img_8047995.jpg,caribbean_central_america,0.5622,classified
img_7952100.jpg,south_america,0.4273,classified
img_665266.jpg,caribbean_central_america,0.6963,classified
img_13376474.jpg,caribbean_central_america,0.9341,classified
img_3834349.jpg,africa,0.3742,classified
img_1383018.jpg,europe,0.5304,classified
img_24034097.jpg,caribbean_central_america,0.2857,classified
img_10796159.jpg,south_america,0.8061,classified
img_4312882.jpg,caribbean_central_america,0.6357,classified
img_290328.jpg,caribbean_central_america,0.8965,classified
img_12866003.jpg,africa,0.5067,classified
img_1978067.jpg,oceania,0.9868,classified
img_15594382.jpg,south_southeast_asia,0.8335,classified
img_12564251.jpg,south_southeast_asia,0.589,classified
img_558507.jpg,europe,0.6323,classified
img_2626921.jpg,caribbean_central_america,0.8526,classified
img_18190054.jpg,middle_east,0.9899,classified
img_12665150.jpg,caribbean_central_america,0.6401,classified
img_4184709.jpg,caribbean_central_america,0.9939,classified
img_951463.jpg,caribbean_central_america,0.9418,classified
img_20346678.jpg,africa,0.9123,classified
img_2076548.jpg,caribbean_central_america,0.9976,classified
img_1894238.jpg,europe,0.4584,classified
img_1432001.jpg,south_southeast_asia,0.3317,classified
img_1018914.jpg,caribbean_central_america,0.9984,classified
img_15173772.jpg,caribbean_central_america,0.9965,classified
img_11969809.jpg,caribbean_central_america,0.8302,classified
img_12543562.jpg,caribbean_central_america,0.8943,classified
img_10324685.jpg,caribbean_central_america,0.956,classified
img_13343220.jpg,oceania,0.5033,classified
img_16776171.jpg,south_southeast_asia,0.9979,classified
img_152700.jpg,caribbean_central_america,0.9997,classified
img_7365677.jpg,africa,0.8123,classified
img_148604.jpg,south_america,0.3239,classified
img_25234657.jpg,africa,0.6795,classified
img_12588444.jpg,caribbean_central_america,0.5963,classified
img_152959.jpg,africa,0.5922,classified
img_2431972.jpg,caribbean_central_america,0.9978,classified
img_2534666.jpg,south_southeast_asia,0.8143,classified
img_10311544.jpg,oceania,0.301,classified
img_7898904.jpg,africa,0.6132,classified
img_659199.jpg,europe,0.47,classified
img_152697.jpg,europe,0.5697,classified
img_13986014.jpg,south_southeast_asia,0.3989,classified
img_19513508.jpg,caribbean_central_america,0.9899,classified
img_1972600.jpg,caribbean_central_america,0.9995,classified
img_152880.jpg,caribbean_central_america,0.9996,classified
img_1672892.jpg,south_america,0.4534,classified
img_12978107.jpg,caribbean_central_america,0.9973,classified
img_25085358.jpg,south_southeast_asia,0.6784,classified
img_3502423.jpg,north_america,0.3132,classified
img_1070756.jpg,caribbean_central_america,0.9998,classified
img_3611277.jpg,oceania,0.453,classified
img_23594182.jpg,east_asia,0.4184,classified
img_23419656.jpg,africa,0.3636,classified
img_1763899.jpg,oceania,0.8943,classified
img_4548180.jpg,north_america,0.8793,classified
img_4700156.jpg,north_america,0.3614,classified
img_639775.jpg,south_southeast_asia,0.5755,classified
img_3782414.jpg,africa,0.7633,classified
img_8134400.jpg,caribbean_central_america,0.5394,classified
img_25192168.jpg,caribbean_central_america,0.6392,classified
img_10086779.jpg,south_america,0.394,classified
img_23414337.jpg,east_asia,0.7226,classified
img_1169723.jpg,caribbean_central_america,0.4248,classified
img_13974264.jpg,middle_east,0.3306,classified
img_15119391.jpg,caribbean_central_america,0.8991,classified
img_8734602.jpg,south_southeast_asia,0.6343,classified
img_4371505.jpg,oceania,0.378,classified
img_8132454.jpg,africa,0.5861,classified
img_2162913.jpg,south_america,0.2623,classified
img_4548194.jpg,oceania,0.5067,classified
img_7274262.jpg,middle_east,0.3929,classified
img_680078.jpg,europe,0.3915,classified
img_25268645.jpg,south_southeast_asia,0.9551,classified
img_149676.jpg,caribbean_central_america,0.9613,classified
img_1913819.jpg,caribbean_central_america,0.3729,classified
img_9459123.jpg,caribbean_central_america,0.9946,classified
img_25236326.jpg,caribbean_central_america,0.987,classified
img_19282044.jpg,africa,0.234,classified
img_26834430.jpg,oceania,0.6891,classified
img_21225776.jpg,middle_east,0.3839,classified
img_24843143.jpg,caribbean_central_america,0.9146,classified
img_23707100.jpg,caribbean_central_america,0.8665,classified
img_149775.jpg,europe,0.5879,classified
img_9763042.jpg,caribbean_central_america,0.8095,classified
img_14789824.jpg,europe,0.5153,classified
img_7712287.jpg,africa,0.9212,classified
img_13205481.jpg,east_asia,0.4995,classified
img_670360.jpg,caribbean_central_america,0.5935,classified
img_13008818.jpg,south_america,0.4624,classified
img_25034648.jpg,middle_east,0.4866,classified
img_480482.jpg,caribbean_central_america,0.5419,classified
img_5028978.jpg,south_southeast_asia,0.3635,classified
img_2562467.jpg,africa,0.9924,classified
img_3366004.jpg,south_southeast_asia,0.5185,classified
img_13419530.jpg,africa,0.967,classified
img_18976881.jpg,africa,0.8241,classified
img_2332020.jpg,africa,0.5812,classified
img_12205073.jpg,oceania,0.3375,classified
img_311544.jpg,south_southeast_asia,0.5445,classified
img_12408192.jpg,south_southeast_asia,0.2997,classified
img_2700995.jpg,north_america,0.688,classified
img_5937482.jpg,oceania,0.3978,classified
img_8617311.jpg,oceania,0.3112,classified
img_2422811.jpg,south_southeast_asia,0.4992,classified
img_19748958.jpg,north_america,0.6744,classified
img_7900123.jpg,east_asia,0.9868,classified
img_10407389.jpg,africa,0.9893,classified
img_9735356.jpg,africa,0.3715,classified
img_15273125.jpg,africa,0.9663,classified
img_14117384.jpg,africa,0.9992,classified
img_12914759.jpg,africa,0.9779,classified
img_481586.jpg,africa,0.9738,classified
img_481271.jpg,south_southeast_asia,0.3351,classified
img_17583913.jpg,south_southeast_asia,0.7706,classified
img_12396588.jpg,africa,1.0,classified
img_10818779.jpg,africa,0.8091,classified
img_10729329.jpg,africa,0.9994,classified
img_2692839.jpg,south_america,0.3842,classified
img_4542370.jpg,africa,0.8706,classified
img_11924453.jpg,caribbean_central_america,0.9936,classified
img_10760058.jpg,africa,0.6876,classified
img_670361.jpg,africa,0.8343,classified
img_2290886.jpg,south_southeast_asia,0.9989,classified
img_11761941.jpg,caribbean_central_america,0.2098,classified
img_1020525.jpg,caribbean_central_america,0.377,classified
img_17746946.jpg,africa,0.9961,classified
img_4126331.jpg,middle_east,0.7636,classified
img_6833393.jpg,africa,0.9295,classified
img_10340814.jpg,africa,0.4614,classified
img_2572921.jpg,oceania,0.764,classified
img_8011182.jpg,europe,0.3309,classified
img_670359.jpg,europe,0.4856,classified
img_23161527.jpg,caribbean_central_america,0.4555,classified
img_13807638.jpg,caribbean_central_america,0.4717,classified
img_8464491.jpg,south_southeast_asia,0.2903,classified
img_2529665.jpg,middle_east,0.3865,classified
img_16787384.jpg,africa,0.9948,classified
img_17513728.jpg,middle_east,0.6787,classified
img_12544356.jpg,africa,0.8658,classified
img_14158238.jpg,africa,0.9109,classified
img_23023272.jpg,africa,0.9998,classified
img_25665173.jpg,north_america,0.4018,classified
img_19261196.jpg,africa,0.8441,classified
img_1536676.jpg,south_america,0.5154,classified
img_10210764.jpg,africa,0.99,classified
img_3802199.jpg,africa,0.5287,classified
img_318003.jpg,africa,0.8391,classified
img_494789.jpg,caribbean_central_america,0.5507,classified
img_24101313.jpg,africa,0.5649,classified
img_310919.jpg,europe,0.4634,classified
img_2551036.jpg,caribbean_central_america,0.8655,classified
img_6750786.jpg,south_america,0.6546,classified
img_7396377.jpg,oceania,0.7168,classified
img_10755751.jpg,caribbean_central_america,0.656,classified
img_4263372.jpg,caribbean_central_america,0.3977,classified
img_6733304.jpg,east_asia,0.2987,classified
img_2258519.jpg,africa,0.9752,classified
img_15532571.jpg,europe,0.5703,classified
img_4608681.jpg,middle_east,0.5081,classified
img_2073632.jpg,africa,0.888,classified
img_479162.jpg,south_america,0.6932,classified
img_464106.jpg,europe,0.2642,classified
img_11743929.jpg,africa,0.8283,classified
img_17555858.jpg,south_southeast_asia,0.2308,classified
img_4942170.jpg,south_america,0.4831,classified
img_7059638.jpg,south_america,0.5165,classified
img_1607150.jpg,south_southeast_asia,0.9648,classified
img_1918770.jpg,africa,0.8401,classified
img_15601843.jpg,north_america,0.4949,classified
img_7361909.jpg,africa,0.9765,classified
img_16801215.jpg,caribbean_central_america,0.941,classified
img_16855422.jpg,south_southeast_asia,0.9861,classified
img_19271759.jpg,africa,0.9986,classified
img_2074064.jpg,africa,0.8977,classified
img_2226046.jpg,oceania,0.505,classified
img_19882438.jpg,north_america,0.4458,classified
img_1569686.jpg,africa,0.535,classified
img_6643754.jpg,caribbean_central_america,0.9372,classified
img_15338744.jpg,south_southeast_asia,0.9583,classified
img_12004338.jpg,africa,0.9542,classified
img_23838303.jpg,caribbean_central_america,0.6217,classified
img_10126719.jpg,europe,0.4506,classified
img_1999592.jpg,europe,0.377,classified
img_25461706.jpg,north_america,0.6051,classified
img_3374752.jpg,south_southeast_asia,0.7855,classified
img_6503175.jpg,africa,0.7324,classified
img_11836947.jpg,middle_east,0.3722,classified
img_1436120.jpg,oceania,0.7766,classified
img_19118152.jpg,europe,0.5321,classified
img_8467864.jpg,south_southeast_asia,0.6584,classified
img_15617867.jpg,europe,0.306,classified
img_4761790.jpg,north_america,0.6798,classified
img_12663413.jpg,oceania,0.3521,classified
img_6542683.jpg,north_america,0.9263,classified
img_324039.jpg,caribbean_central_america,0.3108,classified
img_5994038.jpg,middle_east,0.9704,classified
img_3701710.jpg,south_southeast_asia,0.3928,classified
img_25164378.jpg,south_southeast_asia,0.5865,classified
img_324480.jpg,south_america,0.2932,classified
img_7372667.jpg,north_america,0.9544,classified
img_24155514.jpg,south_southeast_asia,0.4934,classified
img_4706271.jpg,north_america,0.3575,classified
img_14765900.jpg,europe,0.8281,classified
img_3731800.jpg,oceania,0.7472,classified
img_10258577.jpg,south_southeast_asia,0.3935,classified
img_1233730.jpg,europe,0.8628,classified
img_2148295.jpg,africa,0.7704,classified
img_2429653.jpg,east_asia,0.7872,classified
img_2510773.jpg,africa,0.4059,classified
img_8146034.jpg,south_southeast_asia,0.3105,classified
img_12895324.jpg,middle_east,0.2924,classified
img_7602080.jpg,east_asia,0.4231,classified
img_2440517.jpg,south_southeast_asia,0.4206,classified
img_7188221.jpg,middle_east,0.755,classified
img_1792285.jpg,africa,0.2974,classified
img_12118900.jpg,middle_east,0.3476,classified
img_15617678.jpg,middle_east,0.9817,classified
img_23588563.jpg,oceania,0.4445,classified
img_10807046.jpg,east_asia,0.3819,classified
img_775858.jpg,south_southeast_asia,0.9782,classified
img_12693191.jpg,caribbean_central_america,0.4039,classified
img_1466691.jpg,africa,0.9386,classified
img_319061.jpg,south_america,0.3707,classified
img_15307099.jpg,north_america,0.4976,classified
img_8453763.jpg,east_asia,0.6244,classified
img_5483210.jpg,east_asia,0.5822,classified
img_7276075.jpg,north_america,0.4503,classified
img_325438.jpg,south_america,0.8611,classified
img_2523653.jpg,africa,0.3887,classified
img_1210327.jpg,middle_east,0.7935,classified
img_8065888.jpg,south_southeast_asia,0.3351,classified
img_4232664.jpg,middle_east,0.4104,classified
img_23593490.jpg,africa,0.4921,classified
img_2547755.jpg,africa,0.9378,classified
img_325260.jpg,europe,0.5238,classified
img_6027644.jpg,middle_east,0.6066,classified
img_13370519.jpg,middle_east,0.6166,classified
img_8738322.jpg,south_southeast_asia,0.6118,classified
img_12558848.jpg,north_america,0.6045,classified
img_7694790.jpg,north_america,0.6205,classified
img_24013999.jpg,south_southeast_asia,0.3267,classified
img_24925741.jpg,south_southeast_asia,0.6285,classified
img_4153700.jpg,south_america,0.9342,classified
img_10070360.jpg,oceania,0.7068,classified
img_4324869.jpg,east_asia,0.6263,classified
img_8294526.jpg,south_america,0.9858,classified
img_11725544.jpg,africa,0.8701,classified
img_550527.jpg,south_america,0.8178,classified
img_2141829.jpg,east_asia,0.2901,classified
img_552582.jpg,north_america,0.3857,classified
img_2352264.jpg,south_america,0.9038,classified
img_10497981.jpg,south_america,0.4787,classified
img_10744288.jpg,south_america,0.8413,classified
img_12123647.jpg,east_asia,0.9528,classified
img_2619928.jpg,caribbean_central_america,0.7263,classified
img_548258.jpg,europe,0.5578,classified
img_7224632.jpg,middle_east,0.6788,classified
img_3378446.jpg,south_america,0.7374,classified
img_552648.jpg,oceania,0.3334,classified
img_14799852.jpg,south_america,0.3644,classified
img_2352408.jpg,south_america,0.721,classified
img_3731456.jpg,middle_east,0.8657,classified
img_2367587.jpg,africa,0.9993,classified
img_311761.jpg,north_america,0.7886,classified
img_7134180.jpg,europe,0.6996,classified
img_15207210.jpg,oceania,0.4244,classified
img_8009136.jpg,europe,0.8189,classified
img_1943981.jpg,south_southeast_asia,0.7186,classified
img_2324291.jpg,south_southeast_asia,0.4948,classified
img_2443962.jpg,north_america,0.5122,classified
img_11895451.jpg,middle_east,0.3618,classified
img_10353616.jpg,south_southeast_asia,0.6554,classified
img_16667748.jpg,oceania,0.7702,classified
img_21401768.jpg,south_america,0.8691,classified
img_9597271.jpg,south_america,0.3923,classified
img_550507.jpg,south_america,0.7574,classified
img_7032266.jpg,south_southeast_asia,0.461,classified
img_2040611.jpg,south_america,0.4011,classified
img_2587408.jpg,south_southeast_asia,0.6179,classified
img_311717.jpg,east_asia,0.8348,classified
img_10612268.jpg,oceania,0.5506,classified
img_6902992.jpg,south_southeast_asia,0.4609,classified
img_15655930.jpg,north_america,0.4867,classified
img_10860342.jpg,europe,0.3271,classified
img_20395072.jpg,east_asia,0.2613,classified
img_2352458.jpg,caribbean_central_america,0.9857,classified
img_7058174.jpg,oceania,0.9235,classified
img_7726888.jpg,south_america,0.7702,classified
img_1534526.jpg,south_america,1.0,classified
img_311719.jpg,east_asia,0.9601,classified
img_12301108.jpg,caribbean_central_america,0.3824,classified
img_1632987.jpg,east_asia,0.968,classified
img_14779923.jpg,east_asia,0.9108,classified
img_8786874.jpg,middle_east,0.9155,classified
img_4420038.jpg,south_america,0.4443,classified
img_17762448.jpg,oceania,0.6288,classified
img_2165323.jpg,south_america,0.9866,classified
img_1518967.jpg,middle_east,0.3593,classified
img_21311828.jpg,middle_east,0.345,classified
img_1749012.jpg,south_southeast_asia,0.4671,classified
img_6533574.jpg,north_america,0.8243,classified
img_10381357.jpg,south_america,0.6749,classified
img_2352390.jpg,south_america,0.9924,classified
img_7652445.jpg,africa,0.6595,classified
img_2537978.jpg,north_america,0.3419,classified
img_19317121.jpg,europe,0.3642,classified
img_2352166.jpg,europe,0.431,classified
img_13073603.jpg,oceania,0.5988,classified
img_15309344.jpg,oceania,0.3502,classified
img_311458.jpg,east_asia,0.9461,classified
img_552454.jpg,europe,0.7103,classified
img_23609356.jpg,south_southeast_asia,0.9734,classified
img_8750916.jpg,caribbean_central_america,0.9999,classified
img_552768.jpg,east_asia,0.4632,classified
img_622887.jpg,south_america,0.5611,classified
img_8866057.jpg,east_asia,0.8723,classified
img_317269.jpg,oceania,0.665,classified
img_9851850.jpg,east_asia,0.3805,classified
img_317179.jpg,north_america,0.5778,classified
img_2710941.jpg,east_asia,0.2356,classified
img_7620166.jpg,europe,0.5916,classified
img_548260.jpg,south_southeast_asia,0.3105,classified
img_9709842.jpg,oceania,0.541,classified
img_317891.jpg,south_america,0.8015,classified
img_3462151.jpg,oceania,0.8202,classified
img_6474572.jpg,south_southeast_asia,0.8082,classified
img_2195792.jpg,south_southeast_asia,0.6745,classified
img_640848.jpg,south_america,0.8952,classified
img_8857129.jpg,south_southeast_asia,0.9996,classified
img_532216.jpg,east_asia,0.6297,classified
img_622891.jpg,south_america,0.9861,classified
img_532209.jpg,caribbean_central_america,0.4794,classified
img_7199236.jpg,south_southeast_asia,0.6388,classified
img_1226726.jpg,north_america,0.7604,classified
img_8595681.jpg,oceania,0.4333,classified
img_2352251.jpg,east_asia,0.985,classified
img_8425958.jpg,oceania,0.9889,classified
img_7722773.jpg,europe,0.8304,classified
img_4663168.jpg,north_america,0.311,classified
img_5949506.jpg,north_america,0.8161,classified
img_311246.jpg,africa,0.9354,classified
img_2440884.jpg,south_america,0.323,classified
img_591019.jpg,south_america,0.9949,classified
img_3948626.jpg,east_asia,0.5267,classified
img_316221.jpg,south_america,0.9998,classified
img_10383159.jpg,east_asia,0.5535,classified
img_2272685.jpg,south_southeast_asia,0.6386,classified
img_312068.jpg,south_america,0.9388,classified
img_317850.jpg,south_america,0.9989,classified
img_4170572.jpg,north_america,0.6646,classified
img_4262532.jpg,north_america,0.459,classified
img_9697104.jpg,south_southeast_asia,0.9896,classified
img_3236548.jpg,south_america,0.4173,classified
img_10509731.jpg,south_southeast_asia,0.3449,classified
img_591881.jpg,south_america,0.955,classified
img_13009540.jpg,north_america,0.676,classified
img_15289919.jpg,caribbean_central_america,0.9897,classified
img_4403540.jpg,east_asia,0.3829,classified
img_311776.jpg,east_asia,0.9513,classified
img_12050723.jpg,south_america,0.5217,classified
img_590756.jpg,europe,0.7121,classified
